TestDataID,Rating
85494,3.54672
85495,2.88707
85496,2.28691
85497,3.35983
85498,2.86693
85499,3.03384
85500,2.96147
85501,3.91342
85502,3.45158
85503,2.90362
85504,3.23179
85505,3.777
85506,3.73686
85507,3.76863
85508,2.6119
85509,3.52213
85510,3.95629
85511,3.2184
85512,4.18224
85513,3.30832
85514,3.74552
85515,3.7591
85516,3.88708
85517,3.72695
85518,3.86093
85519,3.76054
85520,3.86614
85521,4.16
85522,3.9123
85523,3.22512
85524,3.60075
85525,3.07782
85526,3.41109
85527,2.01567
85528,3.21831
85529,2.98462
85530,3.196
85531,3.66561
85532,3.50288
85533,4.08392
85534,3.68785
85535,3.10394
85536,2.87806
85537,3.44369
85538,3.22348
85539,3.50371
85540,4.01315
85541,2.92139
85542,3.77912
85543,2.77803
85544,3.55621
85545,4.08667
85546,3.41424
85547,3.27157
85548,4.01708
85549,3.27925
85550,3.24405
85551,3.34978
85552,1.68998
85553,3.54302
85554,3.79141
85555,3.91273
85556,2.94072
85557,3.6454
85558,3.80943
85559,3.46472
85560,3.67918
85561,3.22074
85562,3.49036
85563,3.62311
85564,3.69495
85565,3.70118
85566,2.93101
85567,3.11068
85568,3.39494
85569,3.85374
85570,3.46677
85571,3.35695
85572,3.69272
85573,3.33364
85574,3.38208
85575,3.99735
85576,3.82247
85577,3.71589
85578,3.0218
85579,2.5105
85580,3.43124
85581,3.9351
85582,2.25277
85583,3.65181
85584,3.50614
85585,3.05903
85586,3.33748
85587,3.16915
85588,3.10443
85589,3.88649
85590,3.13238
85591,3.84665
85592,3.82001
85593,4.32595
85594,3.86952
85595,3.68662
85596,4.18771
85597,3.57105
85598,2.67408
85599,3.43345
85600,3.2782
85601,2.94084
85602,3.44144
85603,3.17382
85604,3.14153
85605,2.01747
85606,3.57641
85607,2.92951
85608,2.46236
85609,3.59416
85610,3.40192
85611,4.22398
85612,4.06393
85613,3.56125
85614,2.53064
85615,1.60098
85616,3.19817
85617,2.53781
85618,2.66018
85619,3.39983
85620,3.8162
85621,3.87698
85622,2.98413
85623,3.59679
85624,3.02047
85625,2.98111
85626,3.23014
85627,2.84224
85628,3.4375
85629,3.0166
85630,0.668839
85631,0.584475
85632,2.71722
85633,1.93591
85634,1.78267
85635,3.96699
85636,2.9818
85637,3.56776
85638,3.31517
85639,3.55605
85640,3.2807
85641,2.43704
85642,2.22495
85643,1.55057
85644,2.75143
85645,0.881067
85646,0.842586
85647,3.18359
85648,3.32091
85649,2.49657
85650,0.697619
85651,2.02223
85652,2.00416
85653,3.11
85654,2.93808
85655,1.60211
85656,3.37801
85657,1.09208
85658,2.0505
85659,1.25567
85660,1.03276
85661,1.43474
85662,0.691307
85663,1.53759
85664,3.40708
85665,2.36451
85666,3.67866
85667,4.0943
85668,5.23778
85669,4.92725
85670,3.26458
85671,4.24669
85672,3.75171
85673,4.59752
85674,4.36685
85675,4.37994
85676,4.40337
85677,5.06397
85678,4.69425
85679,4.98669
85680,5.00751
85681,3.09322
85682,3.34665
85683,2.77328
85684,2.93896
85685,3.13462
85686,3.6297
85687,3.64282
85688,3.47203
85689,2.5241
85690,2.88077
85691,2.86352
85692,2.34811
85693,3.1045
85694,3.1935
85695,3.02079
85696,2.18029
85697,2.57471
85698,3.07725
85699,3.6226
85700,4.05435
85701,3.76861
85702,3.54564
85703,3.35337
85704,3.80895
85705,3.08519
85706,3.56101
85707,4.07183
85708,4.22049
85709,3.23997
85710,4.18459
85711,3.69897
85712,4.10337
85713,3.60879
85714,4.95268
85715,4.25357
85716,2.00001
85717,2.89505
85718,3.4213
85719,3.43286
85720,3.22566
85721,4.10024
85722,2.86872
85723,2.83944
85724,2.78918
85725,2.40587
85726,3.11741
85727,3.4116
85728,2.89477
85729,3.27509
85730,3.98251
85731,3.1055
85732,4.23424
85733,3.27335
85734,1.82037
85735,3.32398
85736,3.89901
85737,2.90863
85738,4.48773
85739,4.2313
85740,3.40603
85741,3.7322
85742,3.53099
85743,3.26291
85744,3.57839
85745,2.92813
85746,3.76926
85747,3.09141
85748,2.46877
85749,3.49411
85750,3.38445
85751,3.14359
85752,3.65588
85753,4.59996
85754,3.7932
85755,3.68414
85756,2.95199
85757,3.19423
85758,3.28415
85759,3.06779
85760,4.74772
85761,3.05908
85762,3.48013
85763,3.56348
85764,3.61627
85765,3.8852
85766,4.00257
85767,3.6343
85768,4.12966
85769,3.45291
85770,4.35789
85771,3.44018
85772,3.24904
85773,3.99881
85774,3.86081
85775,3.74882
85776,3.70258
85777,3.2337
85778,3.47952
85779,3.7293
85780,3.48978
85781,3.5621
85782,3.59599
85783,3.42022
85784,3.35497
85785,3.13324
85786,4.62915
85787,4.36409
85788,4.54307
85789,4.51565
85790,3.52345
85791,3.86376
85792,3.87115
85793,3.93257
85794,3.83963
85795,3.00201
85796,4.54146
85797,3.97054
85798,4.02373
85799,4.19551
85800,3.3437
85801,3.3348
85802,4.04018
85803,3.90171
85804,3.66365
85805,4.36684
85806,3.59926
85807,4.2494
85808,4.05439
85809,4.09221
85810,4.16453
85811,4.46549
85812,3.67105
85813,2.57991
85814,2.80245
85815,3.41472
85816,2.08753
85817,3.80404
85818,3.60607
85819,4.09324
85820,3.30819
85821,3.21833
85822,3.37822
85823,3.213
85824,3.82444
85825,3.32052
85826,3.40555
85827,4.02705
85828,3.40585
85829,3.74905
85830,3.37134
85831,3.98456
85832,3.94615
85833,3.76631
85834,3.54841
85835,3.72401
85836,3.90818
85837,2.98135
85838,3.77804
85839,3.90541
85840,4.75409
85841,4.01714
85842,4.56461
85843,4.19938
85844,4.25176
85845,4.40699
85846,4.25901
85847,3.85512
85848,2.73511
85849,2.89601
85850,2.99599
85851,3.10009
85852,3.98338
85853,4.65015
85854,4.43473
85855,3.86348
85856,4.01597
85857,3.36799
85858,3.97781
85859,4.08307
85860,2.97573
85861,3.13966
85862,2.90274
85863,3.83287
85864,2.92529
85865,2.42672
85866,3.16678
85867,4.16077
85868,2.92014
85869,3.44104
85870,3.44504
85871,4.31117
85872,4.87459
85873,2.68922
85874,3.47234
85875,3.22229
85876,3.72217
85877,3.01448
85878,3.26346
85879,3.31936
85880,3.86451
85881,3.39329
85882,3.15307
85883,2.50194
85884,3.60969
85885,2.97674
85886,3.60539
85887,4.43913
85888,2.02521
85889,3.12784
85890,3.16064
85891,2.12341
85892,3.08624
85893,2.77891
85894,2.61076
85895,4.93245
85896,3.73293
85897,3.49289
85898,4.03453
85899,4.8541
85900,4.80116
85901,4.97126
85902,3.54793
85903,4.9299
85904,4.94937
85905,1.94721
85906,2.89624
85907,2.94771
85908,2.66548
85909,3.15049
85910,3.03146
85911,2.86461
85912,3.41321
85913,2.06354
85914,3.97184
85915,3.95472
85916,2.93459
85917,4.26507
85918,4.35716
85919,4.65277
85920,3.93608
85921,3.34725
85922,2.83017
85923,4.48337
85924,4.26997
85925,4.56088
85926,3.43849
85927,4.3515
85928,2.89873
85929,3.84868
85930,3.61524
85931,2.69215
85932,4.78223
85933,3.49296
85934,4.07634
85935,3.58167
85936,3.40105
85937,3.9994
85938,3.67737
85939,3.7019
85940,3.54403
85941,3.93981
85942,4.42978
85943,4.93151
85944,3.16094
85945,3.4982
85946,3.93955
85947,3.17716
85948,3.42883
85949,4.1282
85950,4.01713
85951,3.22288
85952,4.72215
85953,4.77905
85954,3.83818
85955,4.22987
85956,4.18302
85957,3.515
85958,5.45885
85959,4.94661
85960,5.24599
85961,4.24539
85962,4.28766
85963,3.3072
85964,4.69603
85965,4.29503
85966,4.21972
85967,2.90491
85968,3.39328
85969,3.68066
85970,3.87394
85971,3.23799
85972,3.11869
85973,2.39612
85974,3.14714
85975,2.7518
85976,3.04192
85977,2.99922
85978,3.14055
85979,3.2798
85980,3.6209
85981,2.99555
85982,3.55138
85983,3.64867
85984,3.07903
85985,4.31186
85986,3.59384
85987,4.13775
85988,2.64698
85989,4.20395
85990,3.87776
85991,3.36722
85992,2.857
85993,3.8634
85994,3.98251
85995,3.09852
85996,2.6494
85997,2.84823
85998,4.42298
85999,3.87978
86000,3.13256
86001,3.68675
86002,2.90004
86003,3.23399
86004,3.33854
86005,3.43105
86006,3.4455
86007,3.88436
86008,3.00895
86009,3.00038
86010,3.50987
86011,3.29124
86012,3.38477
86013,3.51389
86014,2.9087
86015,3.24171
86016,2.79536
86017,3.1739
86018,3.05089
86019,3.59999
86020,3.38879
86021,2.60508
86022,2.93454
86023,2.97284
86024,3.65566
86025,3.25456
86026,3.24413
86027,2.98293
86028,2.91578
86029,3.83521
86030,4.31473
86031,4.52411
86032,3.81429
86033,3.47535
86034,2.53907
86035,3.89712
86036,3.49864
86037,3.68566
86038,2.35224
86039,4.04152
86040,4.06636
86041,4.14345
86042,4.46932
86043,4.32426
86044,3.27981
86045,3.63233
86046,4.67337
86047,4.88862
86048,4.4979
86049,3.25169
86050,4.26788
86051,4.56863
86052,4.43952
86053,4.35428
86054,3.40008
86055,4.19897
86056,4.55026
86057,2.12669
86058,4.8281
86059,2.47697
86060,2.6832
86061,1.75285
86062,4.3755
86063,3.59472
86064,4.29937
86065,3.58066
86066,3.55329
86067,4.76222
86068,4.16498
86069,3.81618
86070,2.5182
86071,3.9593
86072,3.66832
86073,3.92223
86074,3.55335
86075,4.04672
86076,3.76919
86077,3.65528
86078,3.95849
86079,3.79653
86080,4.18773
86081,3.59244
86082,3.9665
86083,3.64159
86084,3.16848
86085,4.07563
86086,4.06883
86087,3.38105
86088,4.64449
86089,4.48487
86090,4.14733
86091,-0.0263061
86092,4.2204
86093,3.46454
86094,3.10833
86095,4.77713
86096,3.40803
86097,4.48307
86098,4.43937
86099,3.87341
86100,4.11337
86101,4.13438
86102,4.39443
86103,4.32105
86104,4.02787
86105,3.4804
86106,3.66434
86107,3.13063
86108,2.81757
86109,2.19298
86110,2.63411
86111,1.52955
86112,2.72775
86113,2.38978
86114,2.62887
86115,4.71339
86116,1.82762
86117,3.11793
86118,3.02694
86119,2.50294
86120,2.0412
86121,1.42464
86122,3.42389
86123,2.50751
86124,3.06683
86125,2.10148
86126,2.40059
86127,3.22032
86128,2.92916
86129,2.5008
86130,3.48587
86131,3.06357
86132,3.83104
86133,3.47406
86134,3.83274
86135,3.5587
86136,3.49432
86137,3.04549
86138,3.45464
86139,3.39507
86140,3.44397
86141,2.41105
86142,2.91303
86143,2.39054
86144,3.8107
86145,3.8707
86146,3.0283
86147,2.96431
86148,3.04949
86149,2.75739
86150,2.49321
86151,3.29232
86152,2.52524
86153,3.04844
86154,3.87315
86155,3.7586
86156,3.97811
86157,3.27641
86158,2.96957
86159,2.79639
86160,2.58894
86161,3.39554
86162,2.27048
86163,3.36124
86164,3.62701
86165,3.05977
86166,3.6356
86167,3.66609
86168,3.7958
86169,2.36889
86170,2.63499
86171,2.98568
86172,3.0654
86173,3.57616
86174,3.11066
86175,3.69941
86176,3.91273
86177,2.1559
86178,4.65374
86179,4.98047
86180,4.37585
86181,3.63558
86182,4.47258
86183,4.3388
86184,3.63039
86185,4.76278
86186,4.62583
86187,4.87542
86188,4.21913
86189,3.77757
86190,3.50351
86191,4.47141
86192,4.57172
86193,3.86322
86194,3.64376
86195,4.91218
86196,4.37386
86197,4.44818
86198,5.09298
86199,3.12125
86200,4.64718
86201,4.63179
86202,4.0241
86203,3.90751
86204,3.49253
86205,4.08719
86206,4.54588
86207,4.47445
86208,4.52535
86209,4.60624
86210,3.66411
86211,3.6541
86212,4.06452
86213,4.00433
86214,4.59415
86215,4.14011
86216,4.17942
86217,3.45806
86218,4.65523
86219,3.44731
86220,4.54273
86221,4.56154
86222,4.37835
86223,3.86612
86224,4.00038
86225,4.54108
86226,4.17805
86227,3.60705
86228,4.20468
86229,4.27355
86230,3.94997
86231,4.32827
86232,4.47289
86233,3.78833
86234,3.80275
86235,4.11593
86236,3.65502
86237,3.72045
86238,3.37547
86239,3.9444
86240,3.41107
86241,4.4574
86242,3.99607
86243,3.47833
86244,4.51122
86245,3.23778
86246,5.09198
86247,3.11575
86248,2.24321
86249,2.75603
86250,4.21017
86251,4.39983
86252,4.25773
86253,1.80317
86254,2.66927
86255,4.43719
86256,1.98744
86257,1.20276
86258,2.90981
86259,4.49858
86260,1.44129
86261,3.67728
86262,3.99945
86263,3.83507
86264,4.43226
86265,3.80207
86266,3.57096
86267,3.74697
86268,2.399
86269,3.68942
86270,3.10995
86271,3.27415
86272,4.33484
86273,2.43095
86274,3.65258
86275,3.96361
86276,3.7177
86277,3.9932
86278,4.28886
86279,2.36531
86280,3.57523
86281,4.19317
86282,4.45409
86283,3.71218
86284,3.88544
86285,3.91011
86286,3.92789
86287,3.62724
86288,4.20561
86289,3.91788
86290,3.60448
86291,3.72539
86292,4.87376
86293,4.58701
86294,3.7401
86295,3.63204
86296,3.80448
86297,5.20348
86298,4.16134
86299,3.7174
86300,3.62899
86301,3.42678
86302,3.54286
86303,3.97506
86304,4.32093
86305,2.97896
86306,3.58369
86307,4.10683
86308,3.71107
86309,3.79721
86310,3.62765
86311,2.7295
86312,3.20887
86313,3.67138
86314,3.88864
86315,2.95286
86316,4.23305
86317,3.79995
86318,3.41974
86319,3.88824
86320,3.97769
86321,4.65431
86322,4.78291
86323,4.85756
86324,4.05407
86325,4.55722
86326,5.12061
86327,4.42512
86328,4.49623
86329,4.37109
86330,4.86271
86331,3.81952
86332,4.9527
86333,5.21274
86334,5.03196
86335,5.0817
86336,4.78258
86337,5.2105
86338,4.69209
86339,3.34198
86340,4.69309
86341,4.74048
86342,5.09982
86343,4.72727
86344,4.45062
86345,4.97898
86346,4.16817
86347,3.97218
86348,4.0629
86349,3.54099
86350,4.34598
86351,4.42885
86352,4.40754
86353,4.62615
86354,5.14459
86355,3.70321
86356,4.46735
86357,3.88013
86358,3.33294
86359,3.84204
86360,5.31029
86361,4.82089
86362,4.36363
86363,3.78812
86364,4.13286
86365,4.9879
86366,4.64637
86367,4.19657
86368,4.16865
86369,4.22903
86370,3.7823
86371,4.02643
86372,2.89632
86373,3.51102
86374,3.8067
86375,3.88688
86376,3.88764
86377,3.79125
86378,4.45221
86379,4.52574
86380,4.18706
86381,4.08653
86382,4.58122
86383,4.08723
86384,3.69194
86385,3.80477
86386,3.78596
86387,4.00988
86388,3.63736
86389,4.38713
86390,3.45025
86391,4.13685
86392,4.28979
86393,4.05918
86394,3.52355
86395,3.55573
86396,3.37943
86397,4.27138
86398,3.87204
86399,4.88964
86400,2.87433
86401,2.8044
86402,3.3475
86403,4.4262
86404,3.36078
86405,4.29731
86406,4.0484
86407,2.56978
86408,3.52316
86409,3.85809
86410,4.38044
86411,2.21684
86412,3.56326
86413,3.48817
86414,3.64281
86415,3.16342
86416,4.23154
86417,4.16702
86418,2.77629
86419,3.6153
86420,2.48707
86421,3.69196
86422,3.75964
86423,3.71254
86424,2.87001
86425,3.7782
86426,3.80846
86427,4.01467
86428,4.23407
86429,4.17841
86430,3.37317
86431,2.60656
86432,3.02914
86433,3.80548
86434,4.16459
86435,3.12819
86436,3.71459
86437,3.52366
86438,4.00298
86439,3.23914
86440,3.55437
86441,2.64992
86442,3.27948
86443,3.53697
86444,4.28681
86445,3.29919
86446,3.77645
86447,3.24636
86448,4.04292
86449,3.98371
86450,3.91537
86451,3.41399
86452,4.0141
86453,2.99838
86454,3.48693
86455,4.16704
86456,4.20236
86457,4.009
86458,3.87402
86459,2.97137
86460,4.38847
86461,4.103
86462,4.01334
86463,3.1912
86464,3.06541
86465,3.41726
86466,3.81074
86467,2.99307
86468,3.72251
86469,3.4655
86470,3.76729
86471,3.48422
86472,3.73082
86473,3.94109
86474,4.13188
86475,3.24842
86476,4.03088
86477,3.95908
86478,4.66718
86479,3.43121
86480,2.98035
86481,3.63037
86482,4.8798
86483,3.34823
86484,3.52929
86485,3.53694
86486,4.3868
86487,4.06007
86488,4.40369
86489,2.6286
86490,4.39405
86491,3.96719
86492,3.89417
86493,3.81609
86494,2.90524
86495,4.06564
86496,3.60077
86497,3.73371
86498,4.34788
86499,4.6334
86500,4.89555
86501,4.61217
86502,4.59034
86503,4.45776
86504,4.51982
86505,4.42938
86506,4.924
86507,3.43079
86508,4.43694
86509,4.17938
86510,4.59176
86511,4.15027
86512,3.44572
86513,2.76299
86514,3.62452
86515,3.2624
86516,2.8791
86517,4.16823
86518,3.97658
86519,3.66902
86520,3.15088
86521,3.56954
86522,3.41034
86523,4.29745
86524,3.61221
86525,4.22204
86526,4.31757
86527,3.72115
86528,3.42424
86529,3.06175
86530,3.7462
86531,3.49683
86532,4.18928
86533,3.62299
86534,4.23103
86535,3.27352
86536,3.98906
86537,4.03802
86538,3.96107
86539,3.63145
86540,3.35175
86541,3.96678
86542,4.30836
86543,3.58086
86544,3.71529
86545,5.12989
86546,4.26614
86547,4.50274
86548,3.87007
86549,4.20139
86550,3.32762
86551,3.25617
86552,3.76651
86553,3.61388
86554,3.77793
86555,3.45009
86556,4.15689
86557,3.78987
86558,3.12293
86559,3.68997
86560,4.25272
86561,3.67645
86562,3.55643
86563,3.13607
86564,3.26823
86565,4.4763
86566,3.01048
86567,3.70878
86568,4.07307
86569,3.36402
86570,3.17311
86571,4.91653
86572,4.99168
86573,4.93829
86574,3.62726
86575,2.51816
86576,4.03563
86577,3.75876
86578,4.31361
86579,3.16737
86580,4.216
86581,3.2441
86582,4.4426
86583,3.63758
86584,2.72072
86585,5.01589
86586,3.60078
86587,3.62544
86588,2.80127
86589,2.97644
86590,2.54686
86591,3.47618
86592,3.60668
86593,2.8193
86594,3.49952
86595,3.67796
86596,3.08182
86597,3.11409
86598,3.78801
86599,2.78193
86600,2.49559
86601,3.43791
86602,3.07901
86603,2.95992
86604,2.82729
86605,0.792819
86606,2.8947
86607,3.29569
86608,3.96322
86609,2.8462
86610,3.52416
86611,3.20575
86612,3.02006
86613,3.14481
86614,2.90216
86615,4.136
86616,4.32376
86617,4.41696
86618,3.691
86619,3.88504
86620,3.36849
86621,4.05135
86622,2.8247
86623,3.83933
86624,3.29953
86625,3.36589
86626,3.47171
86627,3.03016
86628,3.89479
86629,3.32949
86630,4.02194
86631,4.20616
86632,4.61318
86633,4.53547
86634,4.49104
86635,4.13834
86636,4.53431
86637,3.69544
86638,3.51345
86639,3.50589
86640,4.17469
86641,3.74981
86642,4.3473
86643,4.08207
86644,3.09692
86645,3.59232
86646,3.15174
86647,4.18799
86648,3.99569
86649,4.02646
86650,3.70147
86651,3.99805
86652,4.51322
86653,3.93933
86654,2.93686
86655,3.47175
86656,3.97053
86657,4.19223
86658,2.17452
86659,3.77136
86660,2.75076
86661,3.74187
86662,3.48942
86663,4.144
86664,3.921
86665,2.62982
86666,4.20221
86667,3.81129
86668,3.5315
86669,4.45341
86670,4.36152
86671,4.48483
86672,3.2821
86673,3.63575
86674,3.77558
86675,3.53006
86676,4.32608
86677,3.65046
86678,1.89518
86679,3.25162
86680,2.62922
86681,3.58671
86682,4.07623
86683,3.52514
86684,2.83463
86685,3.6961
86686,3.95326
86687,4.15473
86688,4.40008
86689,4.14586
86690,4.4929
86691,4.51246
86692,4.27859
86693,3.28456
86694,3.68471
86695,2.99973
86696,2.98609
86697,3.54323
86698,2.77303
86699,3.2599
86700,3.67611
86701,3.17299
86702,2.3695
86703,4.28572
86704,3.89016
86705,3.24133
86706,4.03836
86707,3.54995
86708,4.05625
86709,3.98488
86710,3.81058
86711,4.33489
86712,4.29207
86713,4.11603
86714,4.37817
86715,2.14962
86716,1.68199
86717,3.83745
86718,3.82941
86719,3.31721
86720,3.56017
86721,3.9602
86722,2.1208
86723,2.20109
86724,3.70952
86725,2.26827
86726,2.60324
86727,2.37318
86728,2.67586
86729,3.37624
86730,3.36402
86731,2.35081
86732,2.41052
86733,3.55722
86734,3.43387
86735,3.57695
86736,3.28
86737,3.58628
86738,2.66498
86739,3.87705
86740,3.14232
86741,1.85232
86742,1.86042
86743,4.03197
86744,3.06362
86745,2.82105
86746,2.3128
86747,3.77117
86748,2.99952
86749,2.34819
86750,2.53564
86751,1.11981
86752,3.84769
86753,1.82874
86754,3.68028
86755,3.77875
86756,3.66762
86757,3.34592
86758,3.90935
86759,3.85452
86760,3.44158
86761,3.16669
86762,3.32417
86763,3.25533
86764,3.03499
86765,3.15235
86766,3.38626
86767,3.57776
86768,3.53279
86769,3.27492
86770,3.85298
86771,3.72449
86772,3.71191
86773,3.99376
86774,3.08425
86775,4.52079
86776,4.03289
86777,4.07781
86778,4.57436
86779,4.37712
86780,3.66665
86781,3.11604
86782,3.20838
86783,3.97126
86784,3.24733
86785,2.25019
86786,3.8501
86787,2.88044
86788,3.57816
86789,3.73225
86790,3.34182
86791,2.40005
86792,3.49143
86793,3.02104
86794,3.5525
86795,3.37116
86796,3.40555
86797,3.91602
86798,3.26013
86799,3.49901
86800,3.35331
86801,3.79875
86802,2.67952
86803,2.66261
86804,2.56234
86805,3.01836
86806,3.22819
86807,3.61436
86808,4.50155
86809,3.13228
86810,3.00159
86811,3.51672
86812,4.00097
86813,4.38855
86814,4.10629
86815,3.28244
86816,4.37395
86817,3.18582
86818,3.57298
86819,3.28516
86820,3.19921
86821,4.60776
86822,3.27151
86823,4.5418
86824,2.83806
86825,3.92441
86826,4.28963
86827,4.19089
86828,3.67567
86829,3.80784
86830,3.51644
86831,3.99884
86832,4.02729
86833,4.38374
86834,4.4948
86835,4.36425
86836,3.84577
86837,3.96649
86838,4.01259
86839,4.42379
86840,4.01212
86841,3.27381
86842,3.99935
86843,3.99207
86844,4.04748
86845,4.02959
86846,3.97954
86847,3.68692
86848,3.74516
86849,4.49023
86850,3.27154
86851,2.98269
86852,3.8487
86853,3.65883
86854,4.21164
86855,4.4977
86856,3.04319
86857,3.98421
86858,3.57533
86859,2.96912
86860,3.80879
86861,4.08492
86862,4.7596
86863,4.77441
86864,5.04104
86865,4.8826
86866,3.13587
86867,3.2236
86868,3.01305
86869,2.29972
86870,4.46405
86871,4.01513
86872,4.75186
86873,2.66694
86874,3.47991
86875,3.2733
86876,3.99188
86877,3.80791
86878,2.9037
86879,3.15833
86880,2.04552
86881,3.22138
86882,1.99289
86883,4.06236
86884,3.10594
86885,3.3444
86886,3.40074
86887,2.66474
86888,3.13418
86889,3.66721
86890,3.62811
86891,3.8084
86892,3.37117
86893,2.41581
86894,3.0194
86895,3.50162
86896,2.86351
86897,3.42913
86898,3.50166
86899,2.49184
86900,3.79881
86901,3.06727
86902,4.0129
86903,4.36894
86904,2.52284
86905,2.94575
86906,3.93526
86907,4.27003
86908,4.53054
86909,4.48518
86910,4.02181
86911,3.54916
86912,2.89698
86913,3.92631
86914,4.46014
86915,3.44222
86916,3.76874
86917,3.97075
86918,4.64774
86919,3.62264
86920,4.3278
86921,3.52162
86922,2.87202
86923,2.42605
86924,2.79913
86925,3.48832
86926,2.8634
86927,1.95276
86928,3.81575
86929,3.44087
86930,3.21226
86931,4.21167
86932,3.09915
86933,3.07656
86934,4.26717
86935,3.7986
86936,3.92066
86937,4.28651
86938,3.22226
86939,2.06542
86940,2.19981
86941,3.28361
86942,1.70117
86943,3.17757
86944,3.28741
86945,3.4278
86946,3.47336
86947,4.01057
86948,3.80605
86949,3.22721
86950,3.76919
86951,3.40508
86952,3.5525
86953,2.66139
86954,3.18145
86955,2.41364
86956,3.03022
86957,3.3312
86958,4.00222
86959,2.59469
86960,3.63782
86961,2.80725
86962,2.68045
86963,3.24458
86964,2.93829
86965,3.6976
86966,3.1583
86967,3.6187
86968,3.87677
86969,3.8017
86970,3.20988
86971,2.83797
86972,3.19251
86973,3.2961
86974,3.81495
86975,3.11553
86976,3.20105
86977,2.61139
86978,3.42123
86979,2.18247
86980,2.43472
86981,2.89947
86982,2.7686
86983,3.21225
86984,3.04609
86985,3.10414
86986,4.03231
86987,4.10757
86988,3.47485
86989,3.83552
86990,3.85738
86991,5.0458
86992,3.70965
86993,4.21525
86994,4.92085
86995,3.34107
86996,2.06312
86997,2.67086
86998,3.37167
86999,1.71751
87000,2.36404
87001,3.16089
87002,3.97932
87003,3.67862
87004,4.10288
87005,4.06725
87006,3.40987
87007,2.73826
87008,3.44358
87009,1.6301
87010,2.94087
87011,3.70282
87012,3.1273
87013,2.51279
87014,2.93217
87015,1.79134
87016,3.77234
87017,3.91886
87018,3.61003
87019,3.31017
87020,3.08823
87021,1.69162
87022,2.95665
87023,4.24654
87024,3.03725
87025,3.22905
87026,4.09052
87027,2.8495
87028,3.86174
87029,2.9659
87030,3.56642
87031,4.40216
87032,3.8211
87033,3.35351
87034,4.01335
87035,2.42255
87036,3.66972
87037,2.76026
87038,3.76705
87039,2.762
87040,2.73111
87041,3.07116
87042,2.50922
87043,3.60681
87044,3.20715
87045,3.73303
87046,3.17314
87047,4.14725
87048,3.19002
87049,3.56087
87050,3.05883
87051,3.29179
87052,3.61678
87053,3.01781
87054,3.29872
87055,2.94074
87056,1.7121
87057,4.23753
87058,4.06069
87059,4.02468
87060,3.21976
87061,3.09629
87062,3.75254
87063,3.60613
87064,4.1924
87065,3.21298
87066,2.90909
87067,3.6322
87068,4.34784
87069,4.41925
87070,3.69829
87071,4.36573
87072,3.93761
87073,4.21433
87074,4.32464
87075,3.48439
87076,4.17209
87077,3.75291
87078,4.13119
87079,4.51858
87080,2.59354
87081,3.14116
87082,2.26043
87083,3.01223
87084,3.65633
87085,2.78725
87086,2.20924
87087,3.09292
87088,4.09772
87089,4.02608
87090,3.99119
87091,3.0916
87092,4.03917
87093,3.67691
87094,4.79085
87095,3.40579
87096,2.77614
87097,5.11761
87098,4.10445
87099,3.44372
87100,3.44813
87101,4.07269
87102,3.83926
87103,3.84503
87104,4.18236
87105,3.98635
87106,3.60984
87107,3.67174
87108,3.79897
87109,3.62298
87110,3.22562
87111,3.70068
87112,3.896
87113,2.93729
87114,3.16803
87115,2.63268
87116,2.50643
87117,4.11835
87118,4.8431
87119,3.68408
87120,3.44265
87121,3.5411
87122,4.66442
87123,2.36907
87124,2.24223
87125,2.49611
87126,2.34574
87127,3.46246
87128,3.61211
87129,3.22276
87130,3.11773
87131,3.84055
87132,3.7519
87133,3.97153
87134,3.59469
87135,4.4987
87136,3.98326
87137,4.03615
87138,3.66297
87139,3.47635
87140,2.36315
87141,4.10257
87142,2.95965
87143,3.58667
87144,2.88101
87145,3.69449
87146,3.27341
87147,4.12246
87148,3.93947
87149,4.39431
87150,4.22108
87151,4.56548
87152,4.12979
87153,3.20996
87154,3.33653
87155,4.224
87156,4.15729
87157,4.47958
87158,3.56669
87159,3.63912
87160,3.46439
87161,4.34644
87162,4.0754
87163,4.40107
87164,3.58485
87165,3.9063
87166,3.87325
87167,3.95264
87168,3.13508
87169,3.07575
87170,3.43689
87171,3.39981
87172,3.53897
87173,3.50968
87174,2.94212
87175,3.95476
87176,2.8312
87177,3.75594
87178,3.18683
87179,4.27192
87180,3.14346
87181,4.15418
87182,2.49968
87183,4.44955
87184,3.76984
87185,3.44806
87186,4.22771
87187,3.86685
87188,3.442
87189,3.9217
87190,3.98127
87191,3.97025
87192,4.05377
87193,3.8916
87194,3.74198
87195,4.17924
87196,4.24227
87197,3.16859
87198,3.61866
87199,2.60305
87200,4.00773
87201,4.10825
87202,3.42248
87203,4.13354
87204,3.72983
87205,4.21996
87206,3.5606
87207,4.24517
87208,4.2384
87209,4.4465
87210,4.83615
87211,3.98995
87212,4.51982
87213,4.24937
87214,4.09837
87215,3.22158
87216,4.03947
87217,4.53075
87218,3.97568
87219,3.44952
87220,2.6141
87221,2.33148
87222,2.69067
87223,3.83459
87224,2.94239
87225,2.74036
87226,3.51795
87227,3.0605
87228,2.48455
87229,2.73437
87230,3.18982
87231,3.96945
87232,3.13028
87233,3.00764
87234,3.35953
87235,3.57292
87236,4.55578
87237,4.07436
87238,3.76911
87239,3.30238
87240,4.93267
87241,3.83066
87242,4.8528
87243,4.93677
87244,5.03312
